SAT score,,,Calculus I final score,Introduction to Computer Science final score,Classical Mechanics final score,Introduction to Biology final score
1547,,,78,75,81,68
1521,,,70,78,74,94
1471,,,76,88,67,95
1532,,,70,71,46,67
1554,,,82,69,65,86
1469,,,51,81,87,73
1571,,,66,76,53,84
1513,,,89,83,80,78
1523,,,64,80,54,77
1466,,,67,79,44,82
1502,,,79,74,71,81
1542,,,74,75,60,91
1545,,,69,71,79,80
1559,,,73,77,51,84
1496,,,69,75,68,88
1515,,,78,80,63,79
1507,,,51,81,70,91
1541,,,75,71,83,85
1543,,,76,68,73,71
1522,,,83,82,73,88
1531,,,65,74,63,80
1521,,,58,68,86,100
1534,,,67,69,70,76
1561,,,79,80,68,82
1548,,,73,81,71,78
1489,,,73,69,66,88
1510,,,63,82,56,90
1530,,,75,79,76,86
1508,,,73,91,71,83
1531,,,68,85,79,91
1523,,,68,82,79,89
1514,,,58,77,79,91
1599,,,61,87,82,80
1470,,,73,81,57,61
1486,,,80,81,64,80
1501,,,80,79,79,97
1543,,,83,91,62,92
1487,,,55,81,73,76
1538,,,82,76,86,82
1523,,,53,86,59,70
1502,,,86,82,68,79
1501,,,73,80,77,69
1539,,,66,74,62,81
1512,,,59,86,69,85
1506,,,71,83,56,98
1471,,,84,85,72,70
1523,,,68,75,71,83
1532,,,68,68,99,75
1542,,,90,77,59,87
1478,,,78,75,68,87
1493,,,77,83,73,83
1483,,,60,76,78,78
1507,,,74,72,72,86
1516,,,73,77,85,79
1493,,,68,82,75,92
1435,,,79,73,62,100
1543,,,69,73,56,69
1490,,,87,85,81,96
1527,,,78,89,60,99
1499,,,67,74,76,86
1507,,,74,77,92,66
1495,,,75,87,54,82
1518,,,63,74,57,68
1515,,,75,75,65,97
1516,,,70,83,65,93
1494,,,79,75,70,66
1505,,,72,86,80,97
1527,,,63,74,100,85
1551,,,67,79,61,92
1486,,,72,88,82,95
1528,,,57,91,70,89
1492,,,73,89,70,82
1497,,,75,78,85,87
1488,,,72,82,74,93
1540,,,54,75,70,83
1559,,,63,72,78,74
1456,,,64,71,82,79
1492,,,81,71,82,82
1521,,,79,90,66,74
1544,,,74,77,53,89
1520,,,71,81,55,83
1538,,,95,80,79,87
1511,,,71,80,75,89
1541,,,67,86,77,90
1542,,,50,71,92,68
1531,,,75,79,61,92
1483,,,77,85,73,92
1509,,,78,83,71,81
1519,,,70,80,69,94
1503,,,66,66,67,93
1527,,,82,90,66,76
1515,,,68,91,55,89
1543,,,92,66,71,82
1549,,,73,75,69,81
1510,,,80,80,59,77
1537,,,74,83,68,79
1551,,,69,89,78,95
1517,,,61,75,63,80
1514,,,79,70,88,73
1544,,,79,84,77,64
1516,,,65,88,61,74
1515,,,86,77,54,79
1523,,,79,72,77,84
1548,,,71,69,59,78
1503,,,77,71,59,69
1530,,,60,85,46,70
1499,,,66,77,55,82
1471,,,67,74,78,67
1543,,,60,71,68,74
1507,,,71,72,73,88
1488,,,76,84,80,96
1535,,,68,79,68,78
1540,,,84,68,45,86
1516,,,67,79,76,82
1572,,,81,88,60,81
1535,,,81,75,78,94
1488,,,91,93,63,80
1560,,,72,74,86,82
1504,,,88,88,72,77
1585,,,75,69,85,72
1528,,,77,82,51,77
1478,,,65,84,55,100
1506,,,60,83,72,90
1522,,,63,80,64,79
1524,,,65,96,77,77
1488,,,56,67,61,82
1531,,,65,74,90,75
1575,,,73,70,65,75
1543,,,78,78,60,73
1492,,,74,87,71,82
1520,,,65,78,75,88
1527,,,53,81,84,70
1501,,,79,93,58,79
1495,,,79,82,73,77
1514,,,65,78,87,62
1515,,,79,68,58,75
1520,,,76,80,65,80
1521,,,79,82,65,89
1502,,,85,87,60,79
1453,,,87,87,76,73
1528,,,89,78,80,81
1539,,,94,85,59,87
1520,,,75,79,82,87
1523,,,87,76,86,87
1600,,,58,74,79,84
1500,,,87,79,77,80
1538,,,91,83,78,95
1556,,,76,78,90,93
1536,,,75,67,78,77
1568,,,73,83,79,85
1562,,,52,90,56,82
1510,,,78,75,55,82
1548,,,81,64,89,83
1539,,,87,87,65,72
1533,,,61,79,94,99
1441,,,74,76,66,80
1516,,,49,78,58,88
1550,,,87,74,63,77
1558,,,78,82,47,87
1540,,,74,77,57,85
1513,,,61,72,67,70
1517,,,74,77,67,83
1560,,,86,75,61,90
1476,,,64,78,91,84
1508,,,60,84,81,77
1529,,,61,73,82,83
1473,,,61,75,72,77
1530,,,66,76,77,78
1524,,,77,76,68,75
1521,,,84,72,86,83
1546,,,55,80,60,67
1569,,,83,87,48,81
1544,,,89,78,66,65
1539,,,74,78,62,67
1522,,,74,73,78,100
1498,,,75,78,53,96
1511,,,86,77,63,85
1546,,,61,80,52,100
1560,,,85,83,80,73
1533,,,81,76,75,86
1505,,,72,80,74,80
1516,,,88,74,61,98
1545,,,70,86,67,98
1550,,,71,85,70,96
1566,,,71,87,69,87
1535,,,60,83,94,83
1515,,,81,78,42,91
1521,,,86,81,60,83
1509,,,76,68,69,89
1491,,,89,81,72,98
1538,,,68,81,68,73
1453,,,88,75,74,85
1575,,,68,73,56,73
1525,,,74,79,96,76
1557,,,51,82,66,79
1540,,,64,74,78,75
1490,,,59,87,70,79
1540,,,50,81,86,77
1516,,,79,69,63,75
1519,,,70,72,79,78
1507,,,74,76,75,83
1474,,,87,83,74,81
1497,,,71,76,71,61
1493,,,56,73,76,77
1505,,,63,81,64,81
1551,,,69,75,92,95
1583,,,92,94,78,74
1541,,,61,85,81,86
1471,,,65,74,59,71
1553,,,76,83,80,83
1533,,,89,83,85,92
1511,,,81,73,69,99
1530,,,63,75,81,77
1529,,,90,79,69,79
1466,,,71,77,81,67
1490,,,79,82,79,100
1512,,,84,78,56,71
1540,,,78,88,66,82
1526,,,67,85,70,85
1519,,,83,75,66,71
1477,,,62,91,77,72
1524,,,60,85,59,84
1544,,,77,81,75,64
1563,,,80,70,55,80
1514,,,76,79,92,92
1535,,,57,93,77,83
1527,,,83,65,72,78
1496,,,66,94,64,76
1526,,,66,84,64,74
1490,,,72,83,64,83
1484,,,86,76,44,70
1532,,,79,70,61,78
1562,,,80,75,61,71
1519,,,55,80,81,59
1459,,,88,90,64,80
1479,,,77,87,73,70
1519,,,69,70,59,94
1518,,,79,69,71,84
1490,,,82,89,91,78
1527,,,92,74,67,100
1517,,,70,73,70,74
1565,,,76,81,40,83
1492,,,68,74,67,65
1485,,,48,77,80,95
1527,,,44,76,69,78
1530,,,76,73,81,82
1488,,,62,81,77,84
1569,,,80,78,72,83
1477,,,71,80,60,66
1486,,,82,79,70,74
1529,,,68,84,62,81
1511,,,86,84,77,87
1516,,,57,77,70,87
1529,,,81,79,71,90
1536,,,76,78,66,76
1497,,,83,72,58,88
1552,,,71,81,70,84
1535,,,74,63,70,76
1531,,,69,81,88,73
1568,,,66,86,81,88
1551,,,75,81,73,89
1512,,,79,75,83,90
1548,,,61,88,87,79
1543,,,60,80,81,90
1488,,,80,77,56,67
1507,,,72,75,79,86
1499,,,66,79,71,95
1565,,,71,70,62,78
1495,,,87,82,80,87
1539,,,82,71,64,85
1501,,,65,88,61,71
1479,,,61,76,65,91
1565,,,76,78,64,72
1521,,,73,79,81,79
1534,,,69,80,69,81
1562,,,73,72,75,66
1535,,,76,75,80,85
1512,,,63,74,58,78
1538,,,86,70,98,93
1496,,,65,76,56,84
1530,,,74,82,70,83
1558,,,66,79,70,78
1529,,,56,87,81,91
1540,,,57,95,82,80
1499,,,71,67,73,82
1496,,,84,88,75,91
1462,,,73,77,70,92
1507,,,77,75,75,80
1569,,,81,88,58,82
1516,,,81,75,59,58
1539,,,78,71,43,85
1581,,,61,80,65,78
1490,,,56,70,61,86
1537,,,63,73,64,85
1486,,,69,91,67,95
1549,,,76,76,90,86
1532,,,76,73,99,93
1478,,,71,77,66,84
1486,,,87,80,59,71
1524,,,85,86,55,84
1513,,,72,69,50,87
1530,,,79,86,68,77
1545,,,98,78,73,85
1499,,,78,85,87,72
1494,,,49,86,67,85
1536,,,63,83,66,78
1477,,,74,80,57,85
1544,,,52,76,63,90
1515,,,73,80,69,68
1518,,,60,83,61,71
1495,,,78,84,51,87
1564,,,58,98,58,86
1488,,,83,82,67,100
1551,,,66,71,63,91
1481,,,74,90,72,74
1586,,,82,75,51,98
1484,,,83,82,81,69
1535,,,65,76,89,76
1547,,,82,72,58,74
1501,,,69,97,70,85
1459,,,74,82,77,88
1512,,,65,68,66,83
1506,,,65,79,54,87
1563,,,55,72,70,79
1518,,,88,69,56,80
1532,,,95,75,61,81
1539,,,80,79,78,85
1495,,,69,77,68,89
1562,,,70,82,83,65
1476,,,67,76,98,77
1505,,,67,83,73,62
1504,,,76,79,63,74
1479,,,64,82,83,79
1448,,,82,81,70,66
1487,,,85,85,78,81
1495,,,57,80,65,81
1531,,,59,67,60,79
1577,,,80,74,70,85
1546,,,69,90,79,92
1532,,,80,74,72,76
1528,,,75,80,60,82
1546,,,98,76,68,87
1515,,,50,88,84,76
1578,,,60,88,48,80
1502,,,69,78,73,96
1431,,,85,74,69,89
1509,,,66,86,55,100
1510,,,72,79,80,84
1549,,,69,69,75,75
1511,,,86,78,59,77
1523,,,81,84,62,58
1537,,,75,75,62,76
1548,,,80,79,72,86
1492,,,75,76,93,69
1536,,,68,81,71,88
1503,,,65,83,86,80
1551,,,57,65,57,95
1495,,,87,81,65,69
1537,,,81,77,51,76
1488,,,66,79,76,82
1448,,,67,63,61,73
1528,,,77,89,67,88
1558,,,75,78,63,88
1567,,,82,84,86,93
1545,,,69,85,66,93
1464,,,59,80,50,82
1513,,,76,86,70,68
1486,,,67,73,96,74
1494,,,80,89,71,76
1506,,,77,76,64,93
1522,,,67,79,65,77
1466,,,73,83,77,78
1544,,,81,71,62,80
1500,,,78,83,72,99
1501,,,69,75,55,95
1510,,,66,80,80,83
1471,,,82,85,78,79
1520,,,67,75,57,97
1514,,,86,77,65,82
1549,,,72,73,74,82
1520,,,81,71,73,83
1446,,,64,91,71,84
1511,,,67,91,64,81
1478,,,75,83,67,98
1535,,,72,75,61,85
1539,,,77,82,75,74
1530,,,72,67,69,72
1560,,,77,87,56,95
1535,,,67,81,77,76
1523,,,69,74,94,85
1486,,,68,77,60,81
1537,,,65,83,72,73
1521,,,83,87,80,90
1526,,,76,88,86,72
1525,,,70,81,65,83
1513,,,62,86,60,77
1499,,,68,88,63,64
1531,,,85,83,61,82
1523,,,94,71,49,75
1519,,,67,76,62,86
1516,,,77,82,57,85
1480,,,58,81,56,85
1513,,,75,78,68,72
1538,,,87,70,69,70
1572,,,58,79,74,81
1560,,,74,87,65,89
1600,,,67,83,72,100
1535,,,66,81,66,73
1572,,,78,84,85,87
1529,,,67,75,92,84
1503,,,60,67,82,81
1555,,,83,78,79,84
1544,,,41,73,86,88
1478,,,82,71,74,85
1506,,,73,76,72,67
1545,,,74,73,38,92
1536,,,66,74,71,70
1507,,,50,71,78,92
1514,,,77,72,63,82
1533,,,84,78,86,79
1520,,,57,80,54,79
1528,,,72,100,72,73
1548,,,71,76,97,76
1565,,,88,80,74,87
1497,,,74,67,61,77
1557,,,75,84,58,92
1545,,,75,75,81,73
1564,,,83,73,57,71
1502,,,83,81,57,75
1533,,,79,78,80,77
1527,,,75,76,93,82
1561,,,66,91,69,97
1513,,,75,80,64,80
1503,,,76,80,70,87
1536,,,73,86,65,75
1497,,,81,90,56,100
1561,,,77,70,61,83
1516,,,68,81,82,78
1459,,,75,72,63,94
1541,,,72,72,58,80
1506,,,77,84,74,70
1482,,,69,80,57,81
1540,,,83,77,69,81
1518,,,93,80,83,64
1510,,,87,69,58,90
1530,,,90,79,57,72
1535,,,84,79,78,73
1487,,,65,89,81,83
1498,,,76,78,46,100
1494,,,78,78,72,59
1567,,,55,80,75,80
1515,,,90,80,76,76
1533,,,80,81,76,93
1526,,,66,85,74,86
1495,,,83,77,99,74
1539,,,64,81,87,100
1539,,,86,83,89,79
1522,,,70,86,72,90
1573,,,83,76,68,89
1547,,,72,81,70,89
1545,,,86,75,55,97
1469,,,81,75,67,83
1562,,,65,76,79,80
1510,,,88,75,76,80
1496,,,63,56,53,81
1494,,,73,81,70,81
1486,,,64,77,51,71
1506,,,68,81,60,62
1515,,,70,85,86,70
1523,,,60,79,61,84
1553,,,80,75,76,82
1554,,,66,83,64,84
1485,,,82,86,69,77
1484,,,69,80,93,71
1527,,,64,78,85,93
1531,,,76,74,75,81
1510,,,66,75,83,72
1587,,,74,77,33,78
1468,,,91,71,67,79
1516,,,79,88,65,84
1486,,,64,90,76,90
1534,,,77,72,83,78
1585,,,83,77,85,88
1503,,,74,76,37,92
1503,,,61,95,75,73
1477,,,65,88,82,85
1545,,,74,80,66,78
1533,,,75,83,70,91
1497,,,76,83,75,98
1521,,,89,88,72,76
1530,,,89,73,58,92
1507,,,82,82,54,82
1493,,,99,82,70,89
1410,,,74,92,39,83
1515,,,71,88,65,78
1551,,,84,85,74,84
1520,,,74,67,67,76
1543,,,63,73,66,72
1567,,,65,79,65,73
1464,,,74,70,72,65
1539,,,75,76,77,97
1495,,,66,91,74,59
1484,,,75,81,75,83
1562,,,62,79,69,100
1524,,,91,76,73,85
1492,,,70,89,85,75
1549,,,60,76,81,63
1520,,,57,77,72,88
1545,,,82,82,83,93
1518,,,64,81,56,95
1524,,,72,80,57,83
1556,,,70,86,75,78
1484,,,52,75,51,80
1545,,,68,77,77,75
1552,,,67,74,63,99
1504,,,77,81,78,83
1510,,,82,81,65,73
1509,,,69,78,62,67
1527,,,52,73,72,93
1487,,,69,74,85,90
1547,,,72,73,53,88
1541,,,58,79,70,74
1491,,,69,77,45,80
1534,,,89,81,75,74
1440,,,68,67,71,83
1469,,,67,78,63,74
1554,,,71,79,82,87
1563,,,91,82,80,100
1468,,,77,80,80,83
1509,,,82,87,53,74
1539,,,76,75,86,81
1517,,,61,75,71,82
1528,,,66,86,66,100
1547,,,83,70,69,74
1507,,,87,73,57,85
1548,,,67,80,80,89
1497,,,68,84,79,95
1541,,,90,86,78,81
1471,,,67,79,65,100
1455,,,66,78,78,84
1486,,,80,73,81,82
1512,,,73,83,97,86
1478,,,86,81,59,96
1476,,,68,74,67,78
1523,,,81,76,77,100
1492,,,71,74,68,83
1515,,,80,67,82,77
1537,,,78,71,52,73
1500,,,84,85,55,80
1481,,,76,80,79,90
1519,,,61,80,85,85
1545,,,75,69,65,84
1572,,,83,78,94,82
1472,,,88,81,71,79
1512,,,77,84,55,78
1505,,,72,66,52,81
1525,,,61,68,64,72
1488,,,60,83,89,92
1560,,,68,72,73,85
1499,,,88,78,71,73
1478,,,73,87,76,76
1533,,,88,81,66,78
1548,,,84,77,79,71
1522,,,84,80,71,79
1533,,,71,89,85,72
1508,,,65,70,50,88
1516,,,83,93,62,76
1506,,,71,85,81,86
1524,,,62,83,60,87
1564,,,72,78,78,86
1508,,,81,84,82,82
1543,,,56,83,55,84
1518,,,70,80,52,90
1486,,,85,80,71,80
1534,,,76,76,65,91
1502,,,61,86,59,83
1514,,,76,81,62,85
1445,,,83,67,74,89
1537,,,73,94,76,75
1592,,,78,84,77,74
1498,,,80,76,69,72
1533,,,73,72,55,80
1515,,,77,68,69,70
1504,,,78,72,82,77
1529,,,75,83,70,88
1507,,,67,80,74,85
1494,,,61,89,70,82
1551,,,70,80,39,78
1516,,,57,85,52,69
1492,,,49,78,69,78
1559,,,74,76,69,66
1526,,,79,70,90,64
1486,,,78,76,70,79
1483,,,68,74,69,100
1542,,,70,85,64,89
1532,,,59,82,76,80
1549,,,55,75,86,76
1506,,,72,79,80,90
1518,,,76,82,97,70
1508,,,71,72,55,82
1555,,,67,77,48,71
1518,,,81,82,75,86
1532,,,80,84,46,96
1521,,,85,77,66,67
1515,,,80,76,66,100
1537,,,69,66,75,83
1511,,,65,69,64,81
1527,,,80,69,56,89
1485,,,71,92,79,82
1536,,,67,84,64,86
1485,,,80,86,76,86
1535,,,72,79,54,84
1525,,,77,70,46,65
1479,,,68,76,87,80
1541,,,88,85,75,76
1513,,,56,83,58,81
1525,,,76,82,71,77
1552,,,96,82,60,73
1526,,,92,68,67,73
1464,,,79,77,74,68
1519,,,85,74,64,90
1502,,,71,84,66,85
1512,,,69,83,56,84
1525,,,57,81,71,68
1515,,,82,82,99,93
1466,,,75,81,59,79
1534,,,66,83,69,80
1534,,,82,82,72,92
1479,,,81,81,66,81
1532,,,83,70,74,81
1477,,,89,75,68,67
1506,,,84,84,69,76
1522,,,76,83,51,73
1517,,,56,76,51,91
1499,,,64,71,84,82
1506,,,81,84,63,94
1491,,,69,84,74,87
1501,,,76,79,75,100
1472,,,75,81,70,81
1503,,,70,78,62,74
1527,,,79,72,69,74
1545,,,87,82,100,80
1515,,,71,84,53,87
1529,,,74,82,81,75
1527,,,80,86,74,78
1552,,,72,81,36,95
1559,,,77,84,65,87
1530,,,72,75,66,81
1551,,,78,77,53,68
1507,,,79,78,67,69
1481,,,86,76,58,84
1547,,,87,75,67,71
1523,,,69,84,62,70
1489,,,70,73,83,87
1520,,,77,81,38,84
1504,,,63,77,66,79
1482,,,85,85,83,76
1526,,,61,81,70,90
1559,,,91,73,71,80
1539,,,81,74,87,76
1506,,,71,82,80,94
1471,,,89,86,57,88
1559,,,89,76,83,84
1542,,,69,85,69,83
1573,,,72,81,67,87
1535,,,73,76,71,82
1503,,,87,75,77,85
1492,,,76,71,77,76
1487,,,92,75,65,71
1565,,,67,72,72,86
